trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
390500,15:39:00,15:40:00,539758,17,,
390500,16:03:00,16:04:00,522838,18,,
390500,16:22:00,16:24:00,29940,19,,
390500,16:42:00,16:43:00,408463,20,,
390500,17:08:00,17:19:00,505811,21,,
390500,17:35:00,17:37:00,326521,22,,
390500,17:48:00,17:50:00,608799,23,,
390500,17:58:00,18:00:00,218162,24,,
390500,18:13:00,18:15:00,419147,25,,
390500,18:22:00,18:23:00,512105,26,,
390500,18:34:00,18:35:00,224162,27,,
390500,18:45:00,18:47:00,153824,28,1,
390500,18:52:00,18:52:00,431528,29,,
402168,05:54:00,05:54:00,170310,0,,
402168,06:01:00,06:03:00,357841,1,,
402168,06:16:00,06:17:00,492983,2,,
402168,06:40:00,06:42:00,32866,3,,
402168,06:57:00,06:59:00,428532,4,,
402168,07:16:00,07:18:00,173033,5,,
402168,07:30:00,07:39:00,165647,6,,
402168,08:36:00,08:37:00,390217,7,,
402168,09:08:00,09:10:00,342670,8,,
402168,09:32:00,09:38:00,264091,9,,
402168,09:57:00,09:59:00,166300,10,,
402168,10:14:00,10:15:00,417388,11,,
402168,10:29:00,10:29:00,398044,12,,
403638,10:13:00,10:13:00,536685,0,,
403638,10:19:00,10:21:00,616541,1,,1
